rep,metabolite,genotype,group,measurement_type,measurement_value
1,Imidacloprid,RAL_517,Resistant,Larvae,6.8859807808
2,Imidacloprid,RAL_517,Resistant,Larvae,4.5562060574
3,Imidacloprid,RAL_517,Resistant,Larvae,4.366615061
4,Imidacloprid,RAL_517,Resistant,Larvae,3.6380365955
1,5-OH,RAL_517,Resistant,Larvae,14.4152597308
2,5-OH,RAL_517,Resistant,Larvae,17.529117121
3,5-OH,RAL_517,Resistant,Larvae,16.7409159991
4,5-OH,RAL_517,Resistant,Larvae,17.7153975692
1,Olefin,RAL_517,Resistant,Larvae,60.5349613838
2,Olefin,RAL_517,Resistant,Larvae,73.0789121801
3,Olefin,RAL_517,Resistant,Larvae,70.6005864522
4,Olefin,RAL_517,Resistant,Larvae,74.892879041
1,Imidacloprid,RAL_517,Resistant,Media,18.2631331852
2,Imidacloprid,RAL_517,Resistant,Media,16.2190927298
3,Imidacloprid,RAL_517,Resistant,Media,18.3693283364
4,Imidacloprid,RAL_517,Resistant,Media,18.2931513835
1,5-OH,RAL_517,Resistant,Media,30.618307927
2,5-OH,RAL_517,Resistant,Media,27.2644080807
3,5-OH,RAL_517,Resistant,Media,30.6772468452
4,5-OH,RAL_517,Resistant,Media,33.1429957624
1,Olefin,RAL_517,Resistant,Media,36.471850525
2,Olefin,RAL_517,Resistant,Media,30.8896089907
3,Olefin,RAL_517,Resistant,Media,35.6509523642
4,Olefin,RAL_517,Resistant,Media,36.5273228871
1,Imidacloprid,RAL_517-Cyp6g1KO,Resistant,Larvae,20.6451397636
2,Imidacloprid,RAL_517-Cyp6g1KO,Resistant,Larvae,15.5392588798
3,Imidacloprid,RAL_517-Cyp6g1KO,Resistant,Larvae,16.283364272
4,Imidacloprid,RAL_517-Cyp6g1KO,Resistant,Larvae,19.9298720267
1,5-OH,RAL_517-Cyp6g1KO,Resistant,Larvae,5.1991535499
2,5-OH,RAL_517-Cyp6g1KO,Resistant,Larvae,4.9812724523
3,5-OH,RAL_517-Cyp6g1KO,Resistant,Larvae,4.8054992143
4,5-OH,RAL_517-Cyp6g1KO,Resistant,Larvae,5.676563435
1,Olefin,RAL_517-Cyp6g1KO,Resistant,Larvae,9.5831328481
2,Olefin,RAL_517-Cyp6g1KO,Resistant,Larvae,8.6278637167
3,Olefin,RAL_517-Cyp6g1KO,Resistant,Larvae,8.0249575036
4,Olefin,RAL_517-Cyp6g1KO,Resistant,Larvae,12.2975151293
1,Imidacloprid,RAL_517-Cyp6g1KO,Resistant,Media,16.5499681518
2,Imidacloprid,RAL_517-Cyp6g1KO,Resistant,Media,18.8775684284
3,Imidacloprid,RAL_517-Cyp6g1KO,Resistant,Media,19.286354493
4,Imidacloprid,RAL_517-Cyp6g1KO,Resistant,Media,20.0879828605
1,5-OH,RAL_517-Cyp6g1KO,Resistant,Media,10.9279390765
2,5-OH,RAL_517-Cyp6g1KO,Resistant,Media,10.4261041693
3,5-OH,RAL_517-Cyp6g1KO,Resistant,Media,10.4489848337
4,5-OH,RAL_517-Cyp6g1KO,Resistant,Media,12.0485164195
1,Olefin,RAL_517-Cyp6g1KO,Resistant,Media,14.286978488
2,Olefin,RAL_517-Cyp6g1KO,Resistant,Media,13.5542123002
3,Olefin,RAL_517-Cyp6g1KO,Resistant,Media,13.4989719322
4,Olefin,RAL_517-Cyp6g1KO,Resistant,Media,16.5851891681
