rep,metabolite,genotype,larvae,media
1,Imidacloprid,w1118,2237290.23,85690750.25
2,Imidacloprid,w1118,1586362.63,87146175.6
3,Imidacloprid,w1118,2173119.45,85168944.16
1,5-OH,w1118,63909.51,181980.15
2,5-OH,w1118,50628.57,193459.18
3,5-OH,w1118,61048.97,198639.48
1,Olefin,w1118,227705.25,350675.63
2,Olefin,w1118,205223.14,346527.2
3,Olefin,w1118,269914.32,352419.86
1,Imidacloprid,Cyp6g2-3d,948884.91,82171492.82
2,Imidacloprid,Cyp6g2-3d,584442.51,83260247.72
3,Imidacloprid,Cyp6g2-3d,772137.38,84083546.77
1,5-OH,Cyp6g2-3d,301569.51,1891359.54
2,5-OH,Cyp6g2-3d,126728.15,1883643.65
3,5-OH,Cyp6g2-3d,116066.94,1806741.13
1,Olefin,Cyp6g2-3d,763630.86,1090003.36
2,Olefin,Cyp6g2-3d,289858.47,1125432.25
3,Olefin,Cyp6g2-3d,234191.96,1137881.48
